Date,DoY,Observed_LE,Observed_ET,Satellite_ET
2016-01-01,1,29.20566596,1.110282597,0.047308206225642885
2016-01-02,2,34.89833125,1.326694961,0.049947793401380544
2016-01-03,3,34.30415396,1.304106717,0.05141355388958643
2016-01-04,4,34.82175208,1.323783727,0.04929256725443795
2016-01-05,5,33.61740625,1.277999316,0.03809328618162855
2016-01-06,6,33.7572125,1.28331419,0.040311707855732876
2016-01-07,7,33.41954625,1.27047747,0.03849441762269201
2016-01-08,8,28.46075417,1.08196403,0.03358065927188125
2016-01-09,9,34.89833125,1.326694961,0.03163400185031001
2016-01-10,10,34.30415396,1.304106717,0.035050734494422586
2016-01-11,11,34.82175208,1.323783727,0.03886745084364859
2016-01-12,12,33.61740625,1.277999316,0.0371638755829868
2016-01-13,13,33.7572125,1.28331419,0.031756769330754886
2016-01-14,14,33.41954625,1.27047747,0.025591953119464064
2016-01-15,15,28.46075417,1.08196403,0.01911670152473016
2016-01-16,16,34.89833125,1.326694961,0.01716818679071523
2016-01-17,17,34.30415396,1.304106717,0.024029990977502552
2016-01-18,18,34.82175208,1.323783727,0.024015039617030984
2016-01-19,19,33.61740625,1.277999316,0.08874944910824967
2016-01-20,20,33.7572125,1.28331419,0.028960518128468005
2016-01-21,21,33.41954625,1.27047747,0.0160159102515961
2016-01-22,22,28.46075417,1.08196403,0.019831209999254806
2016-01-23,23,34.89833125,1.326694961,0.0055641308607704
2016-01-24,24,34.30415396,1.304106717,0.018156921904963208
2016-01-25,25,34.82175208,1.323783727,0.035070562303195565
2016-01-26,26,33.61740625,1.277999316,0.03958495892450453
2016-01-27,27,33.7572125,1.28331419,0.042884150593851256
2016-01-28,28,33.41954625,1.27047747,0.05167406767568605
2016-01-29,29,28.46075417,1.08196403,0.045470744947555264
2016-01-30,30,34.89833125,1.326694961,0.03661354373868178
2016-01-31,31,34.30415396,1.304106717,0.03753214628273785
2016-02-01,32,34.82175208,1.323783727,0.04096983597391066
2016-02-02,33,33.61740625,1.277999316,0.04271075501814103
2016-02-03,34,33.7572125,1.28331419,0.04246520000148954
2016-02-04,35,33.41954625,1.27047747,0.04001539885320482
2016-02-05,36,28.46075417,1.08196403,0.029483511974692095
2016-02-06,37,34.89833125,1.326694961,0.020331583796129662
2016-02-07,38,34.30415396,1.304106717,0.020297897291990386
2016-02-08,39,34.82175208,1.323783727,0.014869280060138268
2016-02-09,40,33.61740625,1.277999316,0.01931226082775711
2016-02-10,41,29.43809375,1.119118572,0.01339224674483247
2016-02-11,42,31.02216042,1.17933845,0.014025998377342752
2016-02-12,43,30.33385208,1.153171721,0.01751933933112626
2016-02-13,44,37.28256042,1.417333817,0.017754623421536997
2016-02-14,45,33.659575,1.279602403,0.023484051008601514
2016-02-15,46,35.40077563,1.345795886,0.020688621462992482
2016-02-16,47,28.61338542,1.08776646,0.018778286937540245
2016-02-17,48,35.08774583,1.333895746,0.018899591322626974
2016-02-18,49,31.61674583,1.20194221,0.015624644375572538
2016-02-19,50,29.16449167,1.108717315,0.021251690705555507
2016-02-20,51,30.22382917,1.14898909,0.023537960642105657
2016-02-21,52,21.39654167,0.813410928,0.028279721497248556
2016-02-22,53,37.31716458,1.418649329,0.026975684840840897
2016-02-23,54,25.86877292,0.983427271,0.03012588851570852
2016-02-24,55,25.65436458,0.975276324,0.018985403239149545
2016-02-25,56,32.48072292,1.234787162,0.02072539922874095
2016-02-26,57,34.10348125,1.296477943,0.024262486738889366
2016-02-27,58,18.30422917,0.695853576,0.01478207005183585
2016-02-28,59,25.54599583,0.971156578,0.019661044492631785
2016-02-29,60,23.83472708,0.906100985,0.023124414998254572
2016-03-01,61,25.41965208,0.966353494,0.01504520928324038
2016-03-02,62,22.7466125,0.864735221,0.14341380722981967
2016-03-03,63,25.88823958,0.984167316,0.05208163954361633
2016-03-04,64,30.87445208,1.17372317,0.23107164445218542
2016-03-05,65,26.03377292,0.989699911,0.03463755613620778
2016-03-06,66,22.6114,0.859594982,0.04060886262635399
2016-03-07,67,32.92672292,1.251742298,0.04767438440045624
2016-03-08,68,20.78245,0.790065619,0.0453104071884855
2016-03-09,69,16.13663333,0.613450253,0.022670489081512424
2016-03-10,70,25.39766208,0.965517522,0.03761802715305934
2016-03-11,71,20.15159583,0.766083067,0.03397322050172902
2016-03-12,72,24.94476667,0.94830025,0.033439157328493674
2016-03-13,73,27.59837917,1.049179982,0.035872058252789385
2016-03-14,74,31.48640604,1.196987212,0.045714479937646046
2016-03-15,75,27.2209375,1.03483116,0.03503860131895825
2016-03-16,76,22.94750208,0.872372239,0.02498860801046221
2016-03-17,77,21.08536313,0.801581165,0.03107411012000655
2016-03-18,78,26.21645,0.996644563,0.040770247749494226
2016-03-19,79,22.7911625,0.866428834,0.03588933570051189
2016-03-20,80,29.33921875,1.11535974,0.03441990989999921
2016-03-21,81,21.22071042,0.806726527,0.04100296151190452
2016-03-22,82,23.09544792,0.877996548,0.043844795377284695
2016-03-23,83,23.27148333,0.88468871,0.04098432562874288
2016-03-24,84,24.5640125,0.933825499,0.03371569475350278
2016-03-25,85,19.1837125,0.729288014,0.025254065066936116
2016-03-26,86,17.72778542,0.67393949,0.025409923837738102
2016-03-27,87,23.6816375,0.900281131,0.130650508486517
2016-03-28,88,12.7309,0.483977894,0.4077559894085425
2016-03-29,89,28.55102917,1.085395925,0.9874637940356479
2016-03-30,90,42.71804375,1.623969151,0.6664647827726355
2016-03-31,91,73.71203125,2.80223658,0.5176123931487808
2016-04-01,92,47.08228125,1.789880004,0.4128204309850503
2016-04-02,93,22.06877708,0.83896663,0.3239695952814564
2016-04-03,94,30.17654583,1.147191566,0.4254691242828068
2016-04-04,95,37.98209792,1.443927434,0.3744342637673981
2016-04-05,96,30.10793542,1.144583273,0.5347619334997944
2016-04-06,97,86.48491667,3.287810592,0.9585283601722949
2016-04-07,98,66.46626042,2.526781356,1.0387084634203347
2016-04-08,99,39.40067917,1.497856219,0.7312942752605522
2016-04-09,100,26.35177708,1.001789158,1.177093480248459
2016-04-10,101,17.77794167,0.67584623,2.0271519877496758
2016-04-11,102,27.48841875,1.044999727,1.407782005298941
2016-04-12,103,27.0499375,1.028330424,1.065731575999962
2016-04-13,104,19.39827083,0.737444664,0.6397858462662498
2016-04-14,105,30.13195833,1.145496528,0.521437950725101
2016-04-15,106,12.40027083,0.471408696,0.4582804116283701
2016-04-16,107,16.6127625,0.631550779,0.3121206810206223
2016-04-17,108,35.81280833,1.361459722,0.27932927005874797
