Date,DoY,Observed_LE,Observed_ET,Satellite_ET
2016-01-01,1,121.5332285,4.666875378,3.7936005171299287
2016-01-09,9,107.454253,4.126242786,3.9477052359405307
2016-01-17,17,134.438082,5.162421688,4.72436974789916
2016-01-25,25,87.81011667,3.371908048,2.116354234001293
2016-02-02,33,64.20500321,2.465471808,2.8667097608274084
2016-02-10,41,58.247875,2.236718114,2.2681965093729803
2016-02-18,49,59.53644044,2.28619902,0.6205559146735617
2016-02-26,57,40.83120048,1.567917898,0.7737556561085973
2016-03-05,65,77.6809403,2.982947726,0.25888817065287656
2016-03-13,73,90.05229138,3.458007547,0.9741435035552682
2016-03-21,81,49.12656458,1.886459839,0.019327731092436976
2016-03-29,89,50.12570139,1.924826687,0.021719457013574663
2016-04-06,97,20.32322727,0.780411827,0.04660633484162896
2016-04-14,105,26.85651201,1.031289929,0.0658694246929541
2016-04-22,113,29.52575089,1.133788689,0.08093083387201036
2016-04-30,121,27.61623495,1.060463286,0.08914027149321269
2016-05-08,129,71.73529167,2.754634847,0.08972204266321915
2016-05-16,137,57.43400519,2.205465517,0.08093083387201036
2016-05-24,145,74.79947191,2.872299354,0.46690368455074344
2016-06-01,153,44.41202418,1.70542151,0.018552036199095023
2016-06-09,161,59.89248636,2.299871182,1.3287653522947638
2016-06-17,169,44.78170332,1.719617188,7.03070458952812
2016-06-25,177,115.8824297,4.449884731,12.22436974789916
2016-07-03,185,216.5898603,8.31704957,21.435423400129284
2016-07-11,193,123.6099123,4.746620025,27.253458306399484
2016-07-19,201,194.2472069,7.45909179,24.615643180349064
2016-07-27,209,189.2352094,7.266631111,29.33884938590821
2016-08-04,217,213.7137355,8.206606392,25.531997414350357
2016-08-12,225,176.1994992,6.766059903,29.71654815772463
2016-08-20,233,106.768431,4.099907227,28.750355526826116
2016-08-28,241,142.3647386,5.466805261,32.359728506787334
2016-09-05,249,258.0551476,9.909316398,33.53949579831933
2016-09-13,257,235.5735826,9.046024416,28.87032967032967
2016-09-21,265,201.181758,7.725378517,29.414932126696836
2016-09-29,273,219.8223484,8.441177097,35.46263736263736
2016-10-07,281,220.7317475,8.476098019,39.25339366515838
2016-10-15,289,165.6546139,6.361136361,29.48151260504202
2016-10-23,297,206.9792339,7.948001563,23.25908209437621
2016-10-31,305,230.8362907,8.864112427,22.53012281835812
2016-11-08,313,158.0742506,6.070050447,16.191531997414348
2016-11-16,321,220.6665358,8.473593892,14.355526826115065
2016-11-24,329,202.3180819,7.769013349,9.994893341952164
2016-12-02,337,187.7017416,7.207745956,10.657078215901747
2016-12-10,345,158.4183531,6.083263981,8.877181641887523
2016-12-18,353,174.5762177,6.703725903,7.446218487394958
2016-12-26,361,186.0247059,7.143347794,4.80917905623788
